Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line 
11/22/2008,Vanderbilt,10,28,25,44,19,188,2,1,Tennessee,20,51,222,9,4,21,2,1,H,3
11/22/2008,Virginia,3,24,30,39,24,160,3,1,Clemson,13,39,56,29,19,136,0,1,H,-2.5
11/22/2008,Virginia Tech,14,47,187,25,14,147,3,2,Duke,3,40,116,9,2,20,4,0,H,15
11/22/2008,Wake Forest,21,28,65,28,14,126,2,0,Boston College,24,44,97,27,16,137,0,3,H,-2.5
11/22/2008,Washington,13,58,224,16,11,99,1,0,Washington State,16,37,171,30,17,167,1,0,V,7
11/22/2008,Washington State,16,37,171,30,17,167,1,0,Washington,13,58,224,16,11,99,1,0,H,-7
11/22/2008,West Virginia,35,41,376,11,6,122,0,1,Louisville,21,38,198,47,27,276,3,2,V,7.5
11/22/2008,Wisconsin,36,32,184,22,13,245,1,1,Cal-San Luis Obispo,35,59,276,16,8,95,0,0,H, 
11/22/2008,Wyoming,20,45,209,43,22,220,0,3,Colorado State,31,38,186,29,16,236,2,1,H,1
11/23/2008,Connecticut,13,43,139,24,10,119,0,1,South Florida,17,37,123,18,9,124,1,0,V,-2.5
11/23/2008,South Florida,17,37,123,18,9,124,1,0,Connecticut,13,43,139,24,10,119,0,1,H,2.5
11/25/2008,Ball State,45,43,179,25,17,273,0,0,Western Michigan,22,28,137,36,17,206,2,0,H,10
11/25/2008,Navy,16,55,262,2,1,32,0,0,Northern Illinois,0,33,135,24,14,116,2,0,V,-3
11/25/2008,Northern Illinois,0,33,135,24,14,116,2,0,Navy,16,55,262,2,1,32,0,0,H,3
11/25/2008,Western Michigan,22,28,137,36,17,206,2,0,Ball State,45,43,179,25,17,273,0,0,V,-10
11/27/2008,Texas,49,43,216,30,24,320,0,0,Texas A+M,9,22,-24,35,20,269,0,1,H,35.5
11/27/2008,Texas A+M,9,22,-24,35,20,269,0,1,Texas,49,43,216,30,24,320,0,0,V,-35.5
11/28/2008,Akron,6,31,165,39,20,166,3,0,Temple,27,44,148,30,15,220,2,1,V,-3
11/28/2008,Arizona State,34,24,21,26,13,101,1,0,U.C.L.A.,9,35,89,44,26,217,3,1,H,9.5
11/28/2008,Arkansas,31,31,118,40,25,280,1,0,Louisiana State,30,44,161,21,9,143,0,0,H,-7
11/28/2008,Boise State,61,34,246,25,18,248,1,0,Fresno State,10,35,83,37,23,211,2,0,H,21.5
11/28/2008,Bowling Green,38,46,294,34,21,240,1,2,Toledo,10,37,129,20,7,67,2,1,V,2.5
11/28/2008,Buffalo,21,33,145,31,21,240,0,1,Kent State,24,44,312,23,13,114,0,0,H,9.5
11/28/2008,Central Michigan,52,31,177,38,22,378,1,1,Eastern Michigan,56,25,100,80,58,516,1,0,V,11
11/28/2008,Colorado,31,22,42,26,14,249,3,1,Nebraska,40,51,178,26,19,229,0,2,V,-19
11/28/2008,East Carolina,53,53,231,28,19,244,0,1,UTEP,21,15,57,41,23,313,3,0,H,6.5
11/28/2008,Eastern Michigan,56,25,100,80,58,516,1,0,Central Michigan,52,31,177,38,22,378,1,1,H,-11
11/28/2008,Fresno State,10,35,83,37,23,211,2,0,Boise State,61,34,246,25,18,248,1,0,V,-21.5
11/28/2008,Kent State,24,44,312,23,13,114,0,0,Buffalo,21,33,145,31,21,240,0,1,V,-9.5
11/28/2008,Louisiana State,30,44,161,21,9,143,0,0,Arkansas,31,31,118,40,25,280,1,0,V,7
11/28/2008,Miami-Ohio,26,28,92,43,27,274,2,0,Ohio,41,39,326,20,15,190,1,1,H,-2.5
11/28/2008,Mississippi,45,44,220,24,16,241,1,1,Mississippi State,0,26,-51,30,10,88,2,0,H,18
11/28/2008,Mississippi State,0,26,-51,30,10,88,2,0,Mississippi,45,44,220,24,16,241,1,1,V,-18
11/28/2008,Nebraska,40,51,178,26,19,229,0,2,Colorado,31,22,42,26,14,249,3,1,H,19
11/28/2008,Ohio,41,39,326,20,15,190,1,1,Miami-Ohio,26,28,92,43,27,274,2,0,V,2.5
11/28/2008,Pittsburgh,19,44,190,23,12,156,2,1,West Virginia,15,32,157,28,15,143,2,0,H,-3
11/28/2008,Temple,27,44,148,30,15,220,2,1,Akron,6,31,165,39,20,166,3,0,H,3
11/28/2008,Toledo,10,37,129,20,7,67,2,1,Bowling Green,38,46,294,34,21,240,1,2,H,-2.5
11/28/2008,U.C.L.A.,9,35,89,44,26,217,3,1,Arizona State,34,24,21,26,13,101,1,0,V,-9.5
11/28/2008,UTEP,21,15,57,41,23,313,3,0,East Carolina,53,53,231,28,19,244,0,1,V,-6.5
11/28/2008,West Virginia,15,32,157,28,15,143,2,0,Pittsburgh,19,44,190,23,12,156,2,1,V,3
11/29/2008,Alabama,36,50,234,18,10,178,0,0,Auburn,0,30,57,23,9,113,0,3,H,14.5
11/29/2008,Arkansas State,33,45,188,22,12,205,0,1,North Texas,28,31,110,42,28,217,3,0,V,20.5
11/29/2008,Auburn,0,30,57,23,9,113,0,3,Alabama,36,50,234,18,10,178,0,0,V,-14.5
11/29/2008,Baylor,28,43,229,16,12,91,1,0,Texas Tech,35,24,56,50,41,309,1,1,V,-22.5
11/29/2008,Boston College,28,41,175,25,13,143,0,0,Maryland,21,26,-6,57,33,360,2,0,H,6.5
11/29/2008,Cincinnati,30,31,140,44,28,272,1,1,Syracuse,10,27,152,23,6,59,1,0,H,20.5
11/29/2008,Clemson,31,47,184,17,12,199,0,2,South Carolina,14,26,92,47,22,212,4,0,H,-1
11/29/2008,Duke,20,22,72,49,34,278,1,1,North Carolina,28,47,179,19,15,190,1,1,H,-7
11/29/2008,Florida,45,46,317,22,12,185,0,1,Florida State,15,33,102,32,10,140,3,1,V,17
11/29/2008,Florida Atlantic,57,36,135,50,25,389,1,1,Florida Intl,50,37,112,48,27,400,1,1,H,5.5
11/29/2008,Florida Intl,50,37,112,48,27,400,1,1,Florida Atlantic,57,36,135,50,25,389,1,1,V,-5.5
11/29/2008,Florida State,15,33,102,32,10,140,3,1,Florida,45,46,317,22,12,185,0,1,H,-17
11/29/2008,Georgia,42,22,81,40,24,407,1,1,Georgia Tech,45,56,409,6,1,19,1,0,H,7.5
11/29/2008,Georgia Tech,45,56,409,6,1,19,1,0,Georgia,42,22,81,40,24,407,1,1,V,-7.5
11/29/2008,Hawaii,24,34,63,34,19,315,1,0,Washington State,10,37,120,17,8,76,0,2,H,27.5
11/29/2008,Houston,42,27,140,54,30,494,1,1,Rice,56,38,198,43,30,393,0,0,V,3
11/29/2008,Kansas,40,32,63,51,37,375,2,0,Missouri,37,26,190,42,25,288,2,1,N,-16.5
11/29/2008,Kentucky,10,38,96,14,9,97,0,0,Tennessee,28,53,210,8,6,101,0,0,V,-4
11/29/2008,Louisiana Tech,31,37,185,31,17,258,0,1,Nevada-Reno,35,42,103,42,24,397,1,1,H,-5
11/29/2008,Marshall,35,36,260,19,14,177,0,0,Tulsa,38,55,203,33,21,313,0,0,H,-16
11/29/2008,Maryland,21,26,-6,57,33,360,2,0,Boston College,28,41,175,25,13,143,0,0,V,-6.5
11/29/2008,Memphis,45,66,379,12,10,109,0,0,Tulane,6,21,45,24,14,177,2,1,H,14
11/29/2008,Miami-Florida,28,32,122,32,21,269,4,0,No Carolina State,38,44,219,24,11,220,1,0,V,2
11/29/2008,Missouri,37,26,190,42,25,288,2,1,Kansas,40,32,63,51,37,375,2,0,N,16.5
11/29/2008,Nevada-Reno,35,42,103,42,24,397,1,1,Louisiana Tech,31,37,185,31,17,258,0,1,V,5
11/29/2008,New Mexico State,2,19,-7,37,25,163,1,1,Utah State,47,47,241,30,18,169,0,0,V,-5.5
11/29/2008,No Carolina State,38,44,219,24,11,220,1,0,Miami-Florida,28,32,122,32,21,269,4,0,H,-2
11/29/2008,North Carolina,28,47,179,19,15,190,1,1,Duke,20,22,72,49,34,278,1,1,V,7
11/29/2008,North Texas,28,31,110,42,28,217,3,0,Arkansas State,33,45,188,22,12,205,0,1,H,-20.5
11/29/2008,Notre Dame,3,27,50,22,11,41,2,1,Southern Cal,38,33,175,33,23,274,3,0,V,-33.5
11/29/2008,Oklahoma,61,38,187,44,30,370,0,0,Oklahoma State,41,39,198,26,17,254,1,1,V,10.5
11/29/2008,Oklahoma State,41,39,198,26,17,254,1,1,Oklahoma,61,38,187,44,30,370,0,0,H,-10.5
11/29/2008,Oregon,65,51,385,18,12,309,0,0,Oregon State,38,31,89,51,27,374,2,2,V,-3
11/29/2008,Oregon State,38,31,89,51,27,374,2,2,Oregon,65,51,385,18,12,309,0,0,H,3
11/29/2008,Rice,56,38,198,43,30,393,0,0,Houston,42,27,140,54,30,494,1,1,H,-3
11/29/2008,S-M-U,12,19,4,49,26,253,2,0,Southern Miss,28,39,145,26,15,212,1,0,H,-14
11/29/2008,South Carolina,14,26,92,47,22,212,4,0,Clemson,31,47,184,17,12,199,0,2,V,1
11/29/2008,Southern Cal,38,33,175,33,23,274,3,0,Notre Dame,3,27,50,22,11,41,2,1,H,33.5
11/29/2008,Southern Miss,28,39,145,26,15,212,1,0,S-M-U,12,19,4,49,26,253,2,0,V,14
11/29/2008,Syracuse,10,27,152,23,6,59,1,0,Cincinnati,30,31,140,44,28,272,1,1,V,-20.5
11/29/2008,Tennessee,28,53,210,8,6,101,0,0,Kentucky,10,38,96,14,9,97,0,0,H,4
11/29/2008,Texas Tech,35,24,56,50,41,309,1,1,Baylor,28,43,229,16,12,91,1,0,H,22.5
11/29/2008,Tulane,6,21,45,24,14,177,2,1,Memphis,45,66,379,12,10,109,0,0,V,-14
11/29/2008,Tulsa,38,55,203,33,21,313,0,0,Marshall,35,36,260,19,14,177,0,0,V,16
11/29/2008,U-A-B,15,47,140,28,20,244,0,0,U-C-F,0,22,104,34,14,105,2,0,V,-9.5
11/29/2008,U-C-F,0,22,104,34,14,105,2,0,U-A-B,15,47,140,28,20,244,0,0,H,9.5
11/29/2008,Utah State,47,47,241,30,18,169,0,0,New Mexico State,2,19,-7,37,25,163,1,1,H,5.5
11/29/2008,Vanderbilt,10,34,116,35,14,133,2,1,Wake Forest,23,42,158,21,13,173,0,2,V,-4.5
11/29/2008,Virginia,14,31,172,15,8,77,1,0,Virginia Tech,17,52,216,28,15,176,1,0,V,-7.5
11/29/2008,Virginia Tech,17,52,216,28,15,176,1,0,Virginia,14,31,172,15,8,77,1,0,H,7.5
11/29/2008,Wake Forest,23,42,158,21,13,173,0,2,Vanderbilt,10,34,116,35,14,133,2,1,H,4.5
11/29/2008,Washington State,10,37,120,17,8,76,0,2,Hawaii,24,34,63,34,19,315,1,0,V,-27.5
12/03/2008,Middle Tennessee,28,40,167,29,22,242,1,2,UL-Lafayette,42,43,152,25,18,243,0,0,V,-5
12/03/2008,UL-Lafayette,42,42,151,25,18,243,0,0,Middle Tennessee,28,41,166,29,22,242,1,2,H,5
12/04/2008,Louisville,14,31,48,34,24,270,1,1,Rutgers,63,33,224,26,21,447,0,0,V,-12
12/04/2008,Rutgers,63,33,224,26,21,447,0,0,Louisville,14,31,48,34,24,270,1,1,H,12
12/05/2008,Ball State,24,41,152,48,31,351,1,4,Buffalo,42,26,95,29,19,206,0,2,N,15.5
12/05/2008,Buffalo,42,26,95,29,19,206,0,2,Ball State,24,41,152,48,31,351,1,4,N,-15.5
12/06/2008,Alabama,20,33,136,25,12,187,1,0,Florida,31,42,142,22,14,216,0,0,N,-10
12/06/2008,Arizona,31,40,105,37,25,284,1,0,Arizona State,10,23,38,31,13,124,1,0,H,11
12/06/2008,Arizona State,10,23,38,31,13,124,1,0,Arizona,31,40,105,37,25,284,1,0,V,-11
12/06/2008,Arkansas State,9,45,160,32,17,172,2,1,Troy,35,30,156,24,15,181,0,0,V,-11.5
12/06/2008,Army,0,36,102,16,9,52,1,1,Navy,34,57,368,10,3,62,0,0,N,-10.5
12/06/2008,Boston College,12,24,45,43,17,263,2,2,Virginia Tech,30,53,150,19,11,84,1,2,N,1
12/06/2008,California,48,44,431,22,10,118,0,0,Washington,7,44,104,25,11,96,2,2,H,35.5
12/06/2008,Cincinnati,29,33,139,28,16,183,2,1,Hawaii,24,24,45,42,28,275,1,1,V,7.5
12/06/2008,Connecticut,10,44,225,31,6,80,5,0,Pittsburgh,34,34,87,19,10,141,1,2,H,1.5
12/06/2008,East Carolina,27,35,156,24,10,122,0,1,Tulsa,24,55,204,42,23,195,5,2,V,-12.5
12/06/2008,Florida,31,42,142,22,14,216,0,0,Alabama,20,33,136,25,12,187,1,0,N,10
12/06/2008,Florida Intl,27,47,143,34,20,292,0,0,Western Kentucky,3,23,42,37,13,138,2,0,H,6.5
12/06/2008,Hawaii,24,24,45,42,28,275,1,1,Cincinnati,29,33,139,28,16,183,2,1,H,-7.5
12/06/2008,Missouri,21,28,60,44,28,294,2,1,Oklahoma,62,43,243,49,34,384,0,0,N,-17
12/06/2008,Navy,34,57,368,10,3,62,0,0,Army,0,36,102,16,9,52,1,1,N,10.5
12/06/2008,Oklahoma,62,43,243,49,34,384,0,0,Missouri,21,28,60,44,28,294,2,1,N,17
12/06/2008,Pittsburgh,34,34,87,19,10,141,1,2,Connecticut,10,44,225,31,6,80,5,0,V,-1.5
12/06/2008,South Florida,7,38,167,33,18,189,2,1,West Virginia,13,40,139,23,14,141,0,1,V,-7
12/06/2008,Southern Cal,28,47,209,33,18,269,1,1,U.C.L.A.,7,21,47,29,12,110,1,0,V,32.5
12/06/2008,Troy,35,31,155,24,15,181,0,0,Arkansas State,9,44,159,32,17,172,2,1,H,11.5
12/06/2008,Tulsa,24,55,204,42,23,195,5,2,East Carolina,27,35,156,24,10,122,0,1,H,12.5
12/06/2008,U.C.L.A.,7,21,47,29,12,110,1,0,Southern Cal,28,47,209,33,18,269,1,1,H,-32.5
12/06/2008,Virginia Tech,30,53,150,19,11,84,1,2,Boston College,12,24,45,43,17,263,2,2,N,-1
12/06/2008,Washington,7,44,104,25,11,96,2,2,California,48,44,431,22,10,118,0,0,V,-35.5
12/06/2008,West Virginia,13,40,139,23,14,141,0,1,South Florida,7,38,167,33,18,189,2,1,H,7
12/06/2008,Western Kentucky,3,23,42,37,13,138,2,0,Florida Intl,27,47,143,34,20,292,0,0,V,-6.5
12/20/2008,Arizona, , , , , , , , ,Brigham Young, , , , , , , , ,N,3.5
12/20/2008,Brigham Young, , , , , , , , ,Arizona, , , , , , , , ,N,-3.5
12/20/2008,Colorado State, , , , , , , , ,Fresno State, , , , , , , , ,N,-3
12/20/2008,Fresno State, , , , , , , , ,Colorado State, , , , , , , , ,N,3
12/20/2008,Memphis, , , , , , , , ,South Florida, , , , , , , , ,N,-11
12/20/2008,Navy, , , , , , , , ,Wake Forest, , , , , , , , ,N,-3
12/20/2008,South Florida, , , , , , , , ,Memphis, , , , , , , , ,N,11
12/20/2008,Wake Forest, , , , , , , , ,Navy, , , , , , , , ,N,3
12/21/2008,Southern Miss, , , , , , , , ,Troy, , , , , , , , ,N,-5
12/21/2008,Troy, , , , , , , , ,Southern Miss, , , , , , , , ,N,5
12/23/2008,Boise State, , , , , , , , ,Texas Christian, , , , , , , , ,N,-3
12/23/2008,Texas Christian, , , , , , , , ,Boise State, , , , , , , , ,N,3
12/24/2008,Hawaii, , , , , , , , ,Notre Dame, , , , , , , , ,N,-2.5
12/24/2008,Notre Dame, , , , , , , , ,Hawaii, , , , , , , , ,N,2.5
12/26/2008,Central Michigan, , , , , , , , ,Florida Atlantic, , , , , , , , ,N,7
12/26/2008,Florida Atlantic, , , , , , , , ,Central Michigan, , , , , , , , ,N,-7
12/27/2008,California, , , , , , , , ,Miami-Florida, , , , , , , , ,N,10
12/27/2008,Florida State, , , , , , , , ,Wisconsin, , , , , , , , ,N,7
12/27/2008,Miami-Florida, , , , , , , , ,California, , , , , , , , ,N,-10
12/27/2008,North Carolina, , , , , , , , ,West Virginia, , , , , , , , ,N,-2.5
12/27/2008,West Virginia, , , , , , , , ,North Carolina, , , , , , , , ,N,2.5
12/27/2008,Wisconsin, , , , , , , , ,Florida State, , , , , , , , ,N,-7
12/28/2008,Louisiana Tech, , , , , , , , ,Northern Illinois, , , , , , , , ,N,3
12/28/2008,Northern Illinois, , , , , , , , ,Louisiana Tech, , , , , , , , ,N,-3
12/29/2008,Missouri, , , , , , , , ,Northwestern, , , , , , , , ,N,14
12/29/2008,No Carolina State, , , , , , , , ,Rutgers, , , , , , , , ,N,-6
12/29/2008,Northwestern, , , , , , , , ,Missouri, , , , , , , , ,N,-14
12/29/2008,Rutgers, , , , , , , , ,No Carolina State, , , , , , , , ,N,6
12/30/2008,Maryland, , , , , , , , ,Nevada-Reno, , , , , , , , ,N,-3
12/30/2008,Nevada-Reno, , , , , , , , ,Maryland, , , , , , , , ,N,3
12/30/2008,Oklahoma State, , , , , , , , ,Oregon, , , , , , , , ,N,2.5
12/30/2008,Oregon, , , , , , , , ,Oklahoma State, , , , , , , , ,N,-2.5
12/30/2008,Rice, , , , , , , , ,Western Michigan, , , , , , , , ,N,3
12/30/2008,Western Michigan, , , , , , , , ,Rice, , , , , , , , ,N,-3
12/31/2008,Air Force, , , , , , , , ,Houston, , , , , , , , ,N,-5.5
12/31/2008,Boston College, , , , , , , , ,Vanderbilt, , , , , , , , ,N,5.5
12/31/2008,Georgia Tech, , , , , , , , ,Louisiana State, , , , , , , , ,N,4
12/31/2008,Houston, , , , , , , , ,Air Force, , , , , , , , ,N,5.5
12/31/2008,Kansas, , , , , , , , ,Minnesota, , , , , , , , ,N,7.5
12/31/2008,Louisiana State, , , , , , , , ,Georgia Tech, , , , , , , , ,N,-4
12/31/2008,Minnesota, , , , , , , , ,Kansas, , , , , , , , ,N,-7.5
12/31/2008,Oregon State, , , , , , , , ,Pittsburgh, , , , , , , , ,N,1
12/31/2008,Pittsburgh, , , , , , , , ,Oregon State, , , , , , , , ,N,-1
12/31/2008,Vanderbilt, , , , , , , , ,Boston College, , , , , , , , ,N,-5.5
01/01/2009,Cincinnati, , , , , , , , ,Virginia Tech, , , , , , , , ,N,2
01/01/2009,Clemson, , , , , , , , ,Nebraska, , , , , , , , ,N,2
01/01/2009,Georgia, , , , , , , , ,Michigan State, , , , , , , , ,N,9
01/01/2009,Iowa, , , , , , , , ,South Carolina, , , , , , , , ,N,3.5
01/01/2009,Michigan State, , , , , , , , ,Georgia, , , , , , , , ,N,-9
01/01/2009,Nebraska, , , , , , , , ,Clemson, , , , , , , , ,N,-2
01/01/2009,Penn State, , , , , , , , ,Southern Cal, , , , , , , , ,N,-9
01/01/2009,South Carolina, , , , , , , , ,Iowa, , , , , , , , ,N,-3.5
01/01/2009,Southern Cal, , , , , , , , ,Penn State, , , , , , , , ,N,9
01/01/2009,Virginia Tech, , , , , , , , ,Cincinnati, , , , , , , , ,N,-2
01/02/2009,Alabama, , , , , , , , ,Utah, , , , , , , , ,N,9.5
01/02/2009,East Carolina, , , , , , , , ,Kentucky, , , , , , , , ,N,3
01/02/2009,Kentucky, , , , , , , , ,East Carolina, , , , , , , , ,N,-3
01/02/2009,Mississippi, , , , , , , , ,Texas Tech, , , , , , , , ,N,-4.5
01/02/2009,Texas Tech, , , , , , , , ,Mississippi, , , , , , , , ,N,4.5
01/02/2009,Utah, , , , , , , , ,Alabama, , , , , , , , ,N,-9.5
01/03/2009,Buffalo, , , , , , , , ,Connecticut, , , , , , , , ,N,-7
01/03/2009,Connecticut, , , , , , , , ,Buffalo, , , , , , , , ,N,7
01/05/2009,Ohio State, , , , , , , , ,Texas, , , , , , , , ,N,-9.5
01/05/2009,Texas, , , , , , , , ,Ohio State, , , , , , , , ,N,9.5
01/06/2009,Ball State, , , , , , , , ,Tulsa, , , , , , , , ,N,-2.5
01/06/2009,Tulsa, , , , , , , , ,Ball State, , , , , , , , ,N,2.5
01/08/2009,Florida, , , , , , , , ,Oklahoma, , , , , , , , ,N,4.5
01/08/2009,Oklahoma, , , , , , , , ,Florida, , , , , , , , ,N,-4.5
